state,ap
Alabama,Ala.
Alaska,Alaska
Arizona,Ariz.
Arkansas,Ark.
California,Calif.
Colorado,Colo.
Connecticut,Conn.
Delaware,Del.
District of Columbia,D.C.
Florida,Fla.
Georgia,Ga.
Hawaii,Hawaii
Idaho,Idaho
Illinois,Ill.
Indiana,Ind.
Iowa,Iowa
Kansas,Kan.
Kentucky,Ky.
Louisiana,La.
Maine,Maine
Maryland,Md.
Massachusetts,Mass.
Michigan,Mich.
Minnesota,Minn.
Mississippi,Miss.
Missouri,Mo.
Montana,Mont.
Nebraska,Neb.
Nevada,Nev.
New Hampshire,N.H.
New Jersey,N.J.
New Mexico,N.M.
New York,N.Y.
North Carolina,N.C.
North Dakota,N.D.
Ohio,Ohio
Oklahoma,Okla.
Oregon,Ore.
Pennsylvania,Pa.
Rhode Island,R.I.
South Carolina,S.C.
South Dakota,S.D.
Tennessee,Tenn.
Texas,Texas
Utah,Utah
Vermont,Vt.
Virginia,Va.
Washington,Wash.
West Virginia,W.Va.
Wisconsin,Wis.
Wyoming,Wyo.
